user_name,facs_score,envr_score,serv_score,review,time,from
GAlaxYbj,5.0,5.0,5.0,春节闲得无聊，到王府井打几个卡然后凑点评，从家溜达过来，先从东方新天地开始吧。商场横跨王府井和东单路口，南邻长安街，地理位置超级好，地铁王府井站直通。整个商场分上下两层，从东到西又分为五个街区，布局很清晰。一层的品牌略微高档，普通老百姓可以逛逛地下，整体很棒，有吃的和电影院。,2020-01-29 11:28:00,东方新天地
360_bj6886,4.0,4.0,3.0,多年以前，直通地铁的购物中心极少，所以常常来逛，除了逛这里的各种店，还可以看电影，餐饮更是很多选择,2020-01-28 18:38:00,东方新天地
soulmate甜品社,3.5,3.0,3.0,"东方新天地
十几年前就觉得很高大上的地方
东单与王府井之间的黄金地段
无论是外地游客还是外国游客
还有咱北京土著都觉得很高级的商场
吃、喝、逛一条龙
可是，就这么高级的地界儿
卫生间怎么会这么差
简直是不可思议
我都不好意思拍照
味道大不说
还满地用过的纸....
咱不说跟日本学习厕所文化
但您也得差不多点吧
好歹咱在天安门王府井边上
给北京人给中国人挣点儿面子行吗
从车库进电梯的过道倒是弄的挺香
值得表扬
咱要求不高
卫生间不香没关系
起码别有异味就行",2020-01-28 00:54:00,东方新天地
老冀,5.0,5.0,5.0,"北京东方新天地广场，鼠年装扮一新…

【位置】长安街东单路口旁，位置优越，停车🅿️很方便，不过价格不便宜
【环境】虽然商场年头不短了，但是内部环境还是挺好的。
【品牌】这里品牌从高中低都有，对于不同需求的人还是不错的！",2020-01-26 23:45:00,东方新天地
吾皇万睡,4.5,4.5,4.5,"今天节前陪朋友过来逛逛临新年了，弄身行头，和朋友先去的新燕莎购物中心，逛了逛新燕莎购物中心好像不是特别大，后来说是东方新天地购物中心耐克、阿迪达斯店面比较大，过来逛逛。

东方新天地的确够大的，真是一片新天地。",2020-01-26 11:38:00,东方新天地
苏苏得,5.0,5.0,5.0,下班后，选择在东方广场的汤城小厨吃晚饭，然后坐地铁1号线去大剧院看演出。感到生活充实而有意义，努力工作，享受生活，活在当下。感谢国家的发展和壮大，感谢人民的辛勤努力，好日子是干出来的，大家继续追求美好的明天吧。,2020-01-23 11:13:00,东方新天地
纯正,4.5,4.0,4.0,"东方广场 算得上是王府井商圈比较老的 比较大的商场了！挺喜欢这里的原因有几点 首先是离地铁近 一号线王府井出a口就是 直通商场，第二点是 每层的面积足够大 就两层 不用老上楼下楼的等电梯！ 这点很方便！
     这里的品牌也都是大牌居多   货品品味和价格也都是偏上流的！一般工薪阶层就就是逛逛而已 学习下穿搭 补补时尚潮流必修课！",2020-01-22 20:25:00,东方新天地
娱乐至死的蛛召娣,5.0,5.0,5.0,超级好逛的商场。衣服、美食、化妆品、甜品店...唯一美中不足的是晚上6点前停车不免费,2020-01-22 18:29:00,东方新天地
浓妆淡抹总相宜,5.0,5.0,5.0,"东方新天地，这里面真的好大，酒店，公寓，写字楼，商铺和餐厅，吃喝玩乐都很赞！
马上到鼠年了，过节气氛还是有滴，可爱的小金鼠🐭，吸引了不少小朋友的目光。这里大牌云集，打折活动也不少。如果从东到西，走上一圈，也要花些时间呢！",2020-01-22 16:12:00,东方新天地
mayjustas,4.5,4.5,4.5,"朝阳大悦城有蒸汽朋克器械迷城——时光礼物工场，王府井中环有可可怪兽乐园，悠唐购物中心有POPMART的Pucky，蓝港继续每年的灯光展，唯独只有东方新天地的主题真正与“鼠”有关。
 
——————信息——————
 
【📍坐标📍】东长安街1号
 
【🚇交通🚇】地铁1号线王府井A东北口步行260米
 
【⌚️营业时间⌚️】周一至周日10：00——22：00

[图钉]王府井商圈人气TOP 3
 
——————商场活动——————
【🎏活动时间🎏】2020.1.2——2020.2.8
 
1️⃣与地下一层“鼠”合影获得私人定制可乐一罐
会员与商场“金鼠”合影，发送朋友圈可以在可乐罐上打印出自己的照片，每人每日限参与1次，每日限量30个，平日几乎没人。
 
2️⃣“鼠”送盲盒
会员进入小程序10积分可以参与“盲盒”游戏，包含各种礼券、礼品，每人每天限量五次。
 
3️⃣“鼠”会员免停车
春节期间，会员当天免费停车，消费2020元可获得100元餐饮抵用券。
 
4️⃣专“鼠”大礼包
金卡以上级别会员可以获得君君悦大酒店凯菲厅自助晚餐，24小时免费停车及500元现金抵用券等神秘大礼包，限量1888份。
 
5️⃣开门迎福
初一到初三开门送福，迅游时间：10：00、15：00、18：00
 
——————感受——————
🍀紧靠天安门，更是游客来北京必打卡的黄金地段，周围各种大规模综合商场应有尽有，美食购物云集，同时还可以去王府井百货体验下老北京人的小时候——和平果局，寻找曾经的年味儿；当然还有大众点评王府井商圈的TOP1——王府中环，各种奢侈品大牌云集，一下子让你买个够。",2020-01-21 21:00:00,东方新天地
好吃der,4.0,4.0,4.0,"啊啊啊 在里面转得我实在是有点晕。。
面积但是蛮大的 分为7个主题购物区 我就在一层稍微逛了逛 和各大商场的设置基本相同 有一些知名品牌 但是陪朋友找洗手间 结果愣是找了10分钟才找到 七拐八拐的太绕了
工作日商场里人一般般 不是特别多",2020-01-21 14:08:00,东方新天地
Sonia_Deng,5.0,5.0,5.0,每次来王府井都会从五号线东单站下车，特别喜欢穿过东方新天地走到王府井步行街。因为这里有很多品牌云集，地下一层有进口产品、屈臣氏和像阿迪达斯这样的牌子，每次我都会坐电梯到地下一层先逛一逛、看一看。也有星巴克咖啡，中间还有个可爱的老鼠，因为是鼠年，上面是君悦大酒店。,2020-01-21 08:25:00,东方新天地
胖子zhao,5.0,5.0,5.0,"#点评有礼#
东方新天地在王府井步行街上，人气很旺。地下一层直通地铁一号线，来王府井如果坐地铁，下车就是这个商场。商场很大，有一些很热门的店，周大福等金店表店在一层，地下一层有阿迪等运动品牌还有丝芙兰可以转转。B1吃饭的地儿超多，可以来用餐。",2020-01-21 07:13:00,东方新天地
艾可乐的大白菜,5.0,5.0,5.0,#点评有礼#下班打卡东方新天地，人超级少，商场也很好逛，地下是高街品牌，moco、Moussy之类的，一层大部分是轻奢或奢侈品，还有专门的礼服店，中央区还有大老鼠玩偶，适合摆拍~每次逛完都要去倍轻松做个头部按摩，非常舒服~,2020-01-21 00:31:00,东方新天地
秋凉_4672,5.0,5.0,5.0,"紧邻地铁一号线   位置绝佳
有超级多的饭店  餐厅   装修风格都还不错呦！
适合闺蜜一起聚餐 拍照
有不同种类服装店   适合大众口味
还有不同类型小饰品店
适合女生搭配服饰 拍照美美哒
还有高科技电子产品店",2020-01-20 22:13:00,东方新天地
柠檬love宝宝,4.0,4.0,4.0,说实话，已经有一阵没去过王府井了～ 前一阵听说这里开了个扭蛋展，那必须来打卡呀～ 上周末从动漫展出来就直奔了这里，价格差不多，种类也是，但这边主打的是套美人鱼系列，我也扭了一个～ 当天手气超好，想什么有什么，特别开心～,2020-01-20 20:36:00,东方新天地
在路上,5.0,5.0,5.0,"🌾位置:位于东长安街1号东方广场内，紧邻王府井大街和东单商业街

🌴7个不同的主题购物区，各有不同的主题定位，分别有冰纷新天地、都市新天地、庭苑新天地、寰宇新天地、活力新天地、尊萃时光别馆、天空大道。在装修风格上也大有不同，涵盖了不同的品牌，既有高大上的国际品牌，也有走亲民路线的服饰餐饮品牌，满足了不同的消费者，多种配套设施，让东方新天地在购物的基础上发挥了更多的功能！

营业时间10:00--22:00",2020-01-20 05:04:00,东方新天地
小蓓babe,4.0,4.0,4.0,"#点评有礼#

【环境】很长的一个商场，从东单一直穿到王府井步行街，虽然只有地上地下两层，但还是很大的，而且环境不错。

【设施】商户很多，吃喝玩乐都有，入驻品牌也不少，以中高档为主。
洗手间还比较干净。
商场内没有Wi-Fi，地下一层信号一般。

【服务】服务不错。",2020-01-19 23:59:00,东方新天地
Mike,4.5,5.0,4.5,地理位置优越，环境舒适，高端大气上档次,2020-01-19 23:52:00,东方新天地
玛丽莲懵了,5.0,5.0,5.0,"年底了，没有什么地方想去的，听闻最近王府井东方新天地开了一家乔丹专卖，刻不容缓啊～据说还挺大的。
位置：王府井A口出上来一层就是，从周大福也能穿过去，分儿童，女款，男款#
一进门导购很nice，都是帅哥美女哟～
不过好多已经售罄了～还是下手晚了。
逛完乔丹在吃个饭，简直完美，然后吃个DQ冰淇淋～在周大福买个黄金～完美的一下午～",2020-01-19 19:37:00,东方新天地
瑶艺,5.0,5.0,5.0,"东方广场办公楼的过年气息每年都很浓郁
超级喜欢！",2020-01-19 17:46:00,东方新天地
Titan,5.0,5.0,5.0,东方新天地也是在王府井步行街，里边儿商场布吉十分的细致精致里面的电视温泉面有一家店没有找到名字，但是得不错，礼拜有扭蛋机手办忙和孩子也特别喜欢A J耐克安得码等店都开的东方新天地里面，下次还是会再来的折扣也比较多，不错不错不错不错。,2020-01-19 11:30:00,东方新天地
THEONE,5.0,5.0,5.0,交通方便，王府井站下来不出口就是……商场品牌年轻到轻奢都有，店面大，格局大气，楼层少……逛起来有点累……折扣还可以……服务很好……karl 打折买了一堆……几年冬天都可以消停了……买完顺丰走，不要邮费，这点最喜欢……定位准确……值得逛,2020-01-19 10:46:00,东方新天地
正义的伙伴777,4.5,4.5,4.5,离家最近的商场，每次年前必来采购,2020-01-19 09:54:00,东方新天地
火锅爱我吗,5.0,5.0,5.0,"#点评有礼#
乔1新款到货，所以店里人山人海。不知道是不是由此带动了人气，进商场就感觉很热闹。
经常在这里看到新的品牌，比如Erdos。
很多楼上办公室的职员来楼下买茶吃饭，所以餐馆小吃总是很多人，排队也是免不了的。
服务态度很好，路过店门口都会很热情的打招呼。",2020-01-18 23:02:00,东方新天地
金牛遇上水瓶,4.0,4.0,4.0,"东方新天地地铁直达
很方便！东西牌子还是不错的！
新天地位置很好，正好在路口！
王府井的头上！
很时尚，品牌也不错！
溜达溜达，遛娃也不错！
逛累了，还有冷饮店！推荐！门口进门处是卖黄金的！
古法金现在很流行！
推荐！",2020-01-18 21:51:00,东方新天地
寿司十三,4.5,4.5,4.5,干净整洁，每次坐地铁都要经过这里，负一层美食很多！,2020-01-18 20:17:00,东方新天地
坑坑侠,4.0,4.0,4.0,"早些年，王府井属于那种北京人只有过年才会来的地方，平时在这里基本见不到逛街的北京人。后来东方新天地，APM这类商场翻新重盖，慢慢从旅游景点变成了商业中心。当年的小吃也见不到了，满街的塑封烤鸭也没影儿了，取而代之的是各路奢侈品和中国李宁
今天特意逛了逛李宁，发现这个民族品牌越来越潮了，上小学初中穿过李宁，后来有20年没再买过，现在看看，发现自己的岁数已经跟李宁match不上了，李宁更适合年轻一代。
东方新天地，吃喝玩儿乐啥都有，偶尔来逛逛还挺不错，会员积分可以换4个小时免费停车？",2020-01-18 16:11:00,东方新天地
