"name","item","item 2","item 3","review-truncated-words","review-words","time"
"蓝lan蓝lan","设施：3.0","环境：3.0","服务：3.0","假期的apm人真是太多了，一层大厅开了个大白兔快闪店，冰淇凌55元一个，有纯白和双色两种，纯色的齁甜齁甜...","假期的apm人真是太多了，一层大厅开了个大白兔快闪店，冰淇凌55元一个，有纯白和双色两种，纯色的齁甜齁甜，真的奶糖味儿，就是价格太贵了，卖的是情怀了。还有一个发现耐克店真的挺多，地下一层有个耐克和乔丹，2层还有一家耐克，多亏店铺多终于买到了想要的鞋，开心！","2019-10-03
  更新于2019-10-04 00:31"
"铭铭","设施：5.0","环境：5.0","服务：4.0","","北京王府井apm，时尚打卡地，好好逛逛","2019-10-04 00:00"
"ACEunicorn","设施：4.0","环境：4.0","服务：4.0","王府井热门商城TOP1 老伙计来帝都一定要来王府井apm 店铺多多好吃的店多到爆 我敢打赌 你来这一定会买点好...","王府井热门商城TOP1 老伙计来帝都一定要来王府井apm 店铺多多好吃的店多到爆 我敢打赌 你来这一定会买点好吃的 系兄弟就来逛apm有苹果店每次来试试新款iphone 咱们不懂也不敢问 随便试 一直用iPhone真的很不错","2019-10-03 21:58"
"我是孤独的长跑者","设施：5.0","环境：5.0","服务：5.0","北京apm商厦，是我经常逛街购物的地方，环境高瑞，亮丽，舒适，是国内外名牌汇集的地方。
""大白兔”GODIVA...","北京apm商厦，是我经常逛街购物的地方，环境高瑞，亮丽，舒适，是国内外名牌汇集的地方。
""大白兔”GODIVA快闪店，奶糖，冰淇淋等很受欢迎。
再往南走""奈雪的茶”快闪店，人气也很旺，一些怀旧的商品引人驻足。北京apm值得信赖。","2019-10-03 20:52"
"乌龟0817","设施：5.0","环境：5.0","服务：5.0","","apm商场很棒，品牌多，活动多，时尚接地气，看见有大白兔和GODIVA的合作快闪店，还有奈雪の茶快闪店，很有意思。","2019-10-03 17:32"
"WngRvi","设施：4.0","环境：4.0","服务：4.0","在王府井步行街的一端，也去过那么两三次，每次都转向，太大绕来绕去就把自己绕晕了……那天去的真不是时候...","在王府井步行街的一端，也去过那么两三次，每次都转向，太大绕来绕去就把自己绕晕了……那天去的真不是时候，啥都没逛到就赶着关门了闭门羹从早吃到晚，56层是餐饮，好吃的还是挺多的，外婆家每次等位能等俩小时，所以现在不爱去了","2019-10-03 16:58"
"决定就是你了","设施：5.0","环境：5.0","服务：5.0","70歲新中國母親 生日快樂
我來到美麗的大北京 
王府井步行街 apm 網紅不斷
喜茶奶茶系列 大白兔冰淇淋系列 ...","70歲新中國母親 生日快樂
我來到美麗的大北京 
王府井步行街 apm 網紅不斷
喜茶奶茶系列 大白兔冰淇淋系列 讓你流連忘返 愛不釋手  
一口大白兔冰淇淋吃下去 絕對爽
雖然小貴 但是！絕對物有所值 
霸道ing 好吃ing","2019-10-03 16:35"
"带着面具的小黄人","设施：5.0","环境：5.0","服务：5.0","新东安市场apm，以前一直逛，因为离单位近。后来离的远了也就很少逛了。吃饭品牌店都不少，基本应有尽有，...","新东安市场apm，以前一直逛，因为离单位近。后来离的远了也就很少逛了。吃饭品牌店都不少，基本应有尽有，苹果专卖店，戴森旗舰店，潘多拉、mk、基本每次来都能有所收获。交通绝对的便利，公交地铁基本都贯通。就是千万记住别和假日来！","2019-10-03 16:22"
"好好","设施：3.0","环境：4.0","服务：3.0","","位置不错，现在比过去人多了不少","2019-10-03 14:18"
"艾莉亚","设施：3.0","环境：3.0","服务：4.0","【位置】位于素有北京“金街”之 称的王府井商业街，是集大型商场及甲级办公楼于一身的综合性商厦。坐拥黄...","【位置】位于素有北京“金街”之 称的王府井商业街，是集大型商场及甲级办公楼于一身的综合性商厦。坐拥黄金地段，身处于繁华商业氛围中，同时拥有便利的交通及完善配套的商业服务设施。

【环境】一般。商铺比较密集，可供行人通行的空间较狭窄，给人感觉就是进了农贸城的感觉，人很多，吃饭的地方都在排队！但是卫生还可以！毕竟在这黄金地段上","2019-10-03 13:58"
"匿名用户","设施：4.0","环境：4.0","服务：4.0","从之前的新光到更改名字到到SKP，一直觉得这个商场是从低到高各种品牌都有。之前还有mango这样的品牌，慢慢...","从之前的新光到更改名字到到SKP，一直觉得这个商场是从低到高各种品牌都有。之前还有mango这样的品牌，慢慢都没有了。大牌云集，切周年庆这样的日子里，人超级多。买爱马仕跟买白菜一样，也是服气了呢。商场总体感觉上没有大悦城那么多文艺范的活动，没有芳草地那么个性，也没有王府中环的气派，但是还是有种接“地气”的感觉，牌子大人多的原因吧，哈哈哈 。土高土高的。积分大概是三万能换一碗炸酱面
挨着的华贸这边人少不少。","2019-09-07
  更新于2019-10-03 12:31"
"真心话大冒险","设施：5.0","环境：5.0","服务：5.0","王府井商圈我最喜欢的商场，区别于其他都商场是商场很多元化，便宜的贵的都有，选择性很多，而且商场环境很...","王府井商圈我最喜欢的商场，区别于其他都商场是商场很多元化，便宜的贵的都有，选择性很多，而且商场环境很整齐干净，设施很新。
前几天去apm经常有很多有意思的活动，有大白兔&GODIVA的快闪店，特别有意思，联名的冰淇淋很好吃，店里还有限定的60周年礼盒，已经买来收藏啦，特别喜欢。还有奈雪茶快闪店，售卖的产品也很有特色，装修也很适合拍照打卡。希望商场以后这种活动可以越来越多。","2019-10-03 12:18"
"soffia315","设施：5.0","环境：5.0","服务：5.0","这个商场在热闹的王府井大街，与金鱼胡同相接的路口，旁边有百货大楼、王府中环、银泰in88与之相邻，却一点...","这个商场在热闹的王府井大街，与金鱼胡同相接的路口，旁边有百货大楼、王府中环、银泰in88与之相邻，却一点也掩盖不住它的高人气。它地上6层，地下1层，品牌种类会随时更新换代，最爱逛的是UR和ZARA，它地下的奈雪的茶比西单人少，所以来这都要买一杯喝的，他从4层到地下1层都是品牌店，包括衣服、鞋、首饰、手机店，5层6层是餐厅，周末人很多，最好是工作日来。","2019-10-03 12:02"
"葵花朵朵向太阳","设施：5.0","环境：5.0","服务：5.0","","商场在王府井大街，非常热闹，平时也是旅游区人也很多，国庆假期人更是超级多，购物、吃饭、电影🎬等综合性大型商场，很舒适。","2019-10-03 11:47"
"oldzhang","设施：5.0","环境：5.0","服务：5.0","来王府井逛街主要是把车停在这比较方便，而且购物积分能低停车费。apm品牌相对大众，1楼出来就是步行街，旁...","来王府井逛街主要是把车停在这比较方便，而且购物积分能低停车费。apm品牌相对大众，1楼出来就是步行街，旁边既有王府中环 in88 星光天地等高档商场，也有王府井百货大楼等相对大众的商场。胜在地里位置便利。","2019-10-03 11:06"
"秋","设施：5.0","环境：5.0","服务：5.0","去王府井逛街购物，北京apm店是必须去的店，这里环境高端大气，亮丽舒适，服务一流，设施完善。
这里大牌云...","去王府井逛街购物，北京apm店是必须去的店，这里环境高端大气，亮丽舒适，服务一流，设施完善。
这里大牌云集，品质上呈，购物无忧。每一家专卖店有着不同的特色，让人赏心悦目。
大白兔G0DⅠⅤA快闪店，奶糖，冰淇淋，大白兔牌子的包包，都很受欢迎，我喜欢。再往南区走奈雪的茶快闪店，很有特色，引来不少的顾客拍照及购买。给aPm增添了新的亮点。
北京apm，值得信赖，是我们逛街购物的好地方。","2019-10-03 09:46"
"xiangugu","设施：5.0","环境：5.0","服务：5.0","Apm真的不错啊。自从有了APM，相信很多人和我一样都不会再去新东安了，虽然两个商场连着,APM明显更加年轻化...","Apm真的不错啊。自从有了APM，相信很多人和我一样都不会再去新东安了，虽然两个商场连着,APM明显更加年轻化时尚化，品牌布局也比较全。5/6两层是餐饮，应有尽有，下面几层服装鞋帽运动品牌美妆集合，要啥有啥了。在王府井，逛APM就够了。","2019-10-03 07:22"
"Lizzz","设施：5.0","环境：5.0","服务：5.0","经常去逛新天地和apm，都是吃喝逛一体的商场
本以为十一没什么人，结果全是人，明显很多游客冲着天安门来的...","经常去逛新天地和apm，都是吃喝逛一体的商场
本以为十一没什么人，结果全是人，明显很多游客冲着天安门来的，以为人少的我真是太天真了
很多喜欢的牌子这里都有，百武西，lily啥的，今天才知道apm的lily和新天地lily上的款不一样","2019-10-02 22:41"
"keepsmile2014","设施：5.0","环境：5.0","服务：5.0","","吃的玩的卖衣服的店铺都超多，还有电影院，很适合年轻人休闲娱乐，还会再来","2019-10-02 22:40"
"点小评1483354194","设施：4.0","环境：4.0","服务：4.0","","看点评推送的这个暖瓶
今天路过看到了，果断买下
棒棒哒","2019-10-02 20:50"
"无敌折腾闹心娃儿","设施：5.0","环境：5.0","服务：5.0","这个真的纯粹纯粹的分享下了。。真是买不起只能看看系列。。定位王府井apm苹果店那个门进门。。网红大白兔...","这个真的纯粹纯粹的分享下了。。真是买不起只能看看系列。。定位王府井apm苹果店那个门进门。。网红大白兔。。冰淇淋55一个。。不考虑长肉这事，考虑真是买不起这事。。就没味道可以分享了。。奶糖。。20一罐倒是还亲民。。但是。。自己吃。。还是袋装的毕竟实惠。。第一次打卡看看买不起系列留念！","2019-09-17
  更新于2019-10-02 20:41"
"杰西缇de_打工粉","设施：5.0","环境：5.0","服务：5.0","APM和新天地应该是王府井商业区这块儿比较新、装修好的两个商场了（相比于燕莎和银泰，从外面看高级些），...","APM和新天地应该是王府井商业区这块儿比较新、装修好的两个商场了（相比于燕莎和银泰，从外面看高级些），设施齐全，还有一些休息区挺好的。
商场占地面积大，里面很多大牌驻店，不定期也会有一些打折活动，到了节假日真的是人人人人人人人人人…所以建议错开高峰去逛，碰到一些带着不听话孩子逛的横冲直撞地也是得认倒霉，建议商场进行管理一下。","2019-10-02 19:42"
"小可爱","设施：5.0","环境：5.0","服务：5.0","亲闺蜜节前要去看家里人了，来王府井购物，买点东西，但是我怎么觉得她就把我往hm带呢？这里开了家奈雪的茶...","亲闺蜜节前要去看家里人了，来王府井购物，买点东西，但是我怎么觉得她就把我往hm带呢？这里开了家奈雪的茶快闪店，红红火火的颜色，正好是为了70周年，格外漂亮。来了就在apm里逛逛，人还是蛮多的，买东西的环境特别好，各种设施齐全，很多地方也很人性化。快走到苹果店了，又看见大白兔xGodiva快闪店，空气里都是大白兔奶糖的味道，满满小时候的记忆。而且还是唯一一站，真的是太棒了。","2019-10-02 18:50"
