"name","item","item 2","item 3","review-truncated-words","review-words","time"
"无敌燕燕君","设施：5.0","环境：5.0","服务：4.5","之前和小伙伴去了王府中环，正好有个可可怪兽展，就一通的拍拍拍。
商场很大，从东到西，下几层是各种品牌...","之前和小伙伴去了王府中环，正好有个可可怪兽展，就一通的拍拍拍。
商场很大，从东到西，下几层是各种品牌购物，上边是吃饭的地方，人很多~
下边的大厅以及每一层都有可可怪兽的装置，定时还会亮灯，有音乐，吸引了无数的大朋友小朋友~
另外，我能说这里的WC很不错吗","2020-03-30 10:37"
"养乐多r","设施：4.5","环境：5.0","服务：4.5","","刚开业的时候去过 环境不错 一直想去花厨奈何不想等位","2020-03-29 20:55"
"白好人","设施：4.5","环境：4.5","服务：4.5","位置超级赞的王府中环，看着高大上，其实也是接地气的。网红打卡位置与店铺多多，跨界设计师主题定期更新。...","位置超级赞的王府中环，看着高大上，其实也是接地气的。网红打卡位置与店铺多多，跨界设计师主题定期更新。在这个季节推荐午后过来走走，光线穿过巨大玻璃幕墙在室内产生的光影与漫反射效果非常棒。之前那个彩带飘扬的效果最近还没有，可能过段时间会继续。人造冰场目前也是关闭中。","2020-03-29 14:48"
"巴啦啦居士","设施：4.0","环境：5.0","服务：4.0","来写必逛商场了，也是去年去的，来补一下点评，拿一个勋章。
位置很好，就在故宫附近，里面都是高档的奢侈...","来写必逛商场了，也是去年去的，来补一下点评，拿一个勋章。
位置很好，就在故宫附近，里面都是高档的奢侈品，装修很好，有各种活动，北京还是有钱人多，养了这么多奢侈品商场。
另外吃的东西很多，平时来逛逛，再吃点美食，岂不快哉。","2020-03-29 13:53"
"雅瞳","设施：4.5","环境：4.5","服务：4.5","现在防护措施到位偶尔出去转转还是不错的，人少，可以慢慢地溜达溜达，四处寻找美景。
步行到王府井大街，...","现在防护措施到位偶尔出去转转还是不错的，人少，可以慢慢地溜达溜达，四处寻找美景。
步行到王府井大街，人真是少啊！
位于：北京王府井大街的王府中环广场
环境：环境优美，设计与规模均巧妙融合了王府井地区的历史底蕴与精粹。拥有43000平方米的零售空间，王府中环拥有130逾间各具特色的商户，配备六百六十个停车位。
服务：每个商铺都是微笑迎接，耐心介绍，服务态度非常好！
有许多国际一线品牌，款式新颖时尚，感受到很多新的潮流趋势","2020-03-29 13:38"
"shinya999","设施：4.5","环境：4.5","服务：4.5","昨天剪完头发去了趟王府中环，人不多但也不算少，停车位还是很充足的。现在恢复营业时间10:00-22:00。B1层n...","昨天剪完头发去了趟王府中环，人不多但也不算少，停车位还是很充足的。现在恢复营业时间10:00-22:00。B1层nike部分六折，阿迪也有活动，under amour全场六八折，可以去挑挑，他家本来款就很多去了布歌东京，四寸只有一个榛子奶油了，小块蛋糕说要到五月份才有","2020-03-29 12:13"
"兔兔酱","设施：5.0","环境：5.0","服务：5.0","又是条陈年点评
圣诞节前后去的，正好赶上里面有展，特别可爱，好多小朋友在旁边拍照，五颜六色的，...","又是条陈年点评
圣诞节前后去的，正好赶上里面有展，特别可爱，好多小朋友在旁边拍照，五颜六色的，特别适合拍照，满满的圣诞感，王府中环定期会有不同的展，喜欢拍照的小仙女可以定期去溜达溜达～再说点什么呢，时间太急忘了","2020-03-28 21:19"
"xuetuly","设施：5.0","环境：5.0","服务：5.0","一家三口一起去王府中环，发现这里真是一个很高大上的地方。商场里面有一个非常大的中庭，然后在过节日的时...","一家三口一起去王府中环，发现这里真是一个很高大上的地方。商场里面有一个非常大的中庭，然后在过节日的时候会有很多的玩具装饰品和礼物摆在中间，显得十分的热闹。同时，每一层都有很漂亮，很漂亮的商店和餐厅。印象最深刻的是位于一层的。半开放的。咖啡厅。看着十分的高级。可以说，王府井商圈非常上档次的一家商场值得推荐","2020-03-28 20:01"
"Yukin","设施：5.0","环境：5.0","服务：5.0","Dior经典眼镜，惦记好久了，今天终于在王府中环买到了，正如大家点评的一样，王府中环的小姐姐都特别热情，...","Dior经典眼镜，惦记好久了，今天终于在王府中环买到了，正如大家点评的一样，王府中环的小姐姐都特别热情，服务态度更是无可挑剔，无论你有什么购物要求，都会一一满足，即便是买个眼镜，也会服务到位，让人有种下回还来的念头","2020-03-28 17:10"
"露浓花瘦瘦瘦瘦","设施：5.0","环境：5.0","服务：5.0","禁足前最后一次出门逛的地方，非常喜欢，人少，环境好，特别喜欢里面的布置，图2是卫生间门口，看起来多舒...","禁足前最后一次出门逛的地方，非常喜欢，人少，环境好，特别喜欢里面的布置，图2是卫生间门口，看起来多舒心哪！里面的美食也不少，有机会得挨家尝尝。因为朋友不太想逛，所以只是简单看了一眼门口的珑骧，服务态度很不错，下次拉个爱逛的来。","2020-03-28 13:10"
"不负美食不负重","设施：5.0","环境：5.0","服务：5.0","","高级商场都用的无接触测温！人很少，倒是逛着舒服！干嘛都不用排队！！主题装饰特别喜庆，这疫情一来，一切都凉凉啦","2020-03-28 13:03"
"大娘子的筵席","设施：5.0","环境：5.0","服务：4.5","","前几天去逛了一圈儿，大堂的节日气氛依然在。","2020-03-27 23:40"
"隔壁女子","设施：4.5","环境：3.5","服务：5.0","中环我觉得是王府井目前最新最好的商场了
疫情期间点名批评一下 风呼呼的一点不暖和不说，门只开了一个转动...","中环我觉得是王府井目前最新最好的商场了
疫情期间点名批评一下 风呼呼的一点不暖和不说，门只开了一个转动门，推着孩子来的商场，问门口工作人员婴儿车的门开不开，工作人员说推婴儿车也只能走转门！果断开车走了，请问你们的安全意识在哪里？婴儿车走滚动门？太奇怪了！","2020-03-27 19:04"
"Mr.賀先生","设施：5.0","环境：5.0","服务：5.0","应该也得高端商场，负一层有星巴克六福珠宝什么的，耐克。安德玛！一层有潘多拉，万国，维密，Prada，迪奥...","应该也得高端商场，负一层有星巴克六福珠宝什么的，耐克。安德玛！一层有潘多拉，万国，维密，Prada，迪奥，Gucci，BⅤ，楼上有花厨，还有芝乐坊，翠园，莆田，还有卖母婴用品的，卖牛排的，都是比较高端的，要是没有什么钱就别去了","2020-03-27 14:04"
"super","设施：3.5","环境：3.5","服务：3.5","这还是我在疫情之前去的呢，王府中婚还是比较不错的，因为我在这儿看上一款蛋糕，所以就过来正好逛一逛。贵...","这还是我在疫情之前去的呢，王府中婚还是比较不错的，因为我在这儿看上一款蛋糕，所以就过来正好逛一逛。贵有贵的道理，人少服务好，环境也非常的棒，平时在一层这边吃个饭，景色也特别的棒，重点是这边儿的游客真的很少比那个王府井书店呀，还有王府井什么美食街好太多了。","2020-03-27 12:50"
"打小兒南城人","设施：5.0","环境：5.0","服务：5.0","王府井打卡新地标，绝对的“高端大气上档次，低调奢华有内涵”..无论是从商品还是到美食，可以说是透着奢华...","王府井打卡新地标，绝对的“高端大气上档次，低调奢华有内涵”..无论是从商品还是到美食，可以说是透着奢华高端..耳熟能详的奢侈品不必分说，就拿餐饮来讲，例如好酒好蔡..老乾杯..翠园这类的餐馆，大教堂蛋糕..芝乐坊..茶聚场这类的甜品店，在北京几乎找不到分店，即便有也屈指可数..","2020-03-27 00:02"
"威廉","设施：5.0","环境：5.0","服务：4.5","王府中环把王府井步行街又提升了一个档次，不仅大牌云集，而且还有超大耐克店和阿迪店等亲民品牌，「Dior」...","王府中环把王府井步行街又提升了一个档次，不仅大牌云集，而且还有超大耐克店和阿迪店等亲民品牌，「Dior」「千安奢侈品 Chanel香奈儿 mini 黑色 leboy漆皮单肩包」等大牌都在此云集！商场设施很完善，还有儿童活动区，整体风格也非常商务，有点像香港的感觉","2020-03-26 22:36"
"moon有只独角兽","设施：5.0","环境：4.0","服务：4.0","如果你需要购买奢侈品的话，这家商店可以选择，一层都是国际一线品牌。但相比现在，很多集购物、餐饮、影院...","如果你需要购买奢侈品的话，这家商店可以选择，一层都是国际一线品牌。但相比现在，很多集购物、餐饮、影院、娱乐为一身的综合商场，这家商场显得比较单一，没有什么特色。也许是因为要凸显高档次，所以不能太热闹吧。。。
因为疫情的缘故，商场人很少，略显冷清。商场的布置还是春节的主题～整体来说，区域划分比较清晰，公共区域的指示明确，停车方便，点赞有哺乳间和母婴休息室而且装修够档次，非常温馨舒适。","2020-03-26 18:00"
"梦小梦vicky","设施：4.5","环境：4.5","服务：4.5","早就听说这里是个周末逛街的好去处，周围的同事安利了好多次，终于有时间过去体验一下，不得不说整体规划还...","早就听说这里是个周末逛街的好去处，周围的同事安利了好多次，终于有时间过去体验一下，不得不说整体规划还是挺不错的，逛街餐饮娱乐都可以得到满足，感觉以后还是会想来的，有些店的款式比较新比较全，可以发现意外的惊喜。","2020-03-26 15:58"
"吃货大胖014","设施：5.0","环境：5.0","服务：5.0","北京最高大上商场之一，也是各种网红美食汇聚：知乐坊，LANDMARK，翠园，德永，隐泉，布歌东京等等简直就是...","北京最高大上商场之一，也是各种网红美食汇聚：知乐坊，LANDMARK，翠园，德永，隐泉，布歌东京等等简直就是吃货天堂。商场里主要以奢侈品为主，老百姓看这里感觉就是以吃为主。商场很多细节做的非常好，尤其是厕所永远非常干净整洁，整体采光也很棒，在里面逛给人的感觉极其舒适","2020-03-26 11:33"
"笨猪宝宝0122","设施：3.5","环境：4.5","服务：4.5","商场档次中档，餐饮做的很不错，可能前期规划有点问题，餐饮和服饰也都混在一起，感觉好像有点奇怪，四层应...","商场档次中档，餐饮做的很不错，可能前期规划有点问题，餐饮和服饰也都混在一起，感觉好像有点奇怪，四层应该是不通的，如果从东到西的连廊，记得是在三层，其他不错，活动平时很多，店员态度好，服务很周到，有问必答","2020-03-26 08:55"
